Carnet,Clasificación,LoCode,LoComments,NoFunctions,ERL,IRL,IRC,CC,TPFM,IDC,Valor general,Nivel de abstracción,IPTFM,Coherencia en nomenclatura,ICLC,ICC,Valor general2,Nivel de PA,INN,Nivel de RD,Valor general de PC,Nivel,Comentario Final
2024800990,Buena,33,0,1,0,0,0,13,33,0.73,46.73,Bajo,0.22857142857142854,0.08,0.10285714285714286,1.3,-0.09857142857142859,Bajo,1,Alto,,,0 nan Buena solucion
,,,,Cuartil 1,13,,,,41,,,,,-0.038095238095238085,,,,,1,,,,nan nan nan
,,,,Cuartil 2,29.74,,,,6,,,,,0.2561904761904762,,,,,,,,,nan nan nan
,,,,Cuartil 3,41.59,,,,,,,,,0.45595238095238094,,,,,1,,,,nan nan nan
,,,,Promedio,29.957222222222224,,,,,,,,,,,,,,,,,,nan nan nan
,,,,Desv Std,14.671874712005222,,,,,,,,,,,,,,,,,,nan nan nan
,,,,Coeficiente de varianza,0.48976085309811024,,,,,,,,,,,,,,,,,,nan nan nan
2016220461.0,,,,,,,,,,,,,,,,,,,,,,,nan nan nan
2020184824.0,Buena,11.0,2.0,1,0.0,0.0,0.0,4.0,11.0,0.33,15.33,Medio,0.7941176470588236,0.02564,0.2871192156862745,0.4,0.44355960784313725,Medio,1.0,Alto,,,0.0416 nan nan
2022000033.0,Mala,21.0,3.0,2,0.0,0.09523809523809523,0.09523809523809523,3.5,10.5,0.19,14.094761904761905,Alto,0.8088235294117647,0.04878,0.28586784313725494,0.35,0.46793392156862745,Alto,1.0,Alto,,,0.0 nan Ciclos innecesarios
2022146515.0,Mala,18.0,2.0,1,0.0,0.0,0.0,0.0,18.0,0.5556,18.5556,Medio,0.5882352941176471,0.027,0.21407843137254903,0.0,0.6070392156862745,Alto,0.5,Bajo,,,0.027 nan No completado
2022163260.0,,,,,,,0.0,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2023066681.0,,,,,,,0.0,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2023112646.0,Mala,,,,,,0.0,,,,0.0,Alto,1.1176470588235294,,0.37254901960784315,0.0,0.6862745098039216,Alto,,Bajo,,,nan nan No completado
2023147244.0,,,,,,,0.0,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2023152721.0,Mala,35.0,0.0,4,0.0,0.08571428571428572,0.08571428571428572,3.25,8.75,0.3429,12.257185714285715,Alto,0.8602941176470589,0.065,0.3084313725490196,0.325,0.4917156862745098,Alto,0.9286,Medio,,,0.0 nan No sirve como debería
2024063271.0,Mala,22.0,0.0,1,0.0,0.045454545454545456,0.045454545454545456,6.0,22.0,0.3182,28.272745454545454,Medio,0.47058823529411764,0.102,0.19086274509803922,0.6,0.29543137254901963,Medio,0.8571,Bajo,,,0.0 nan No sirve como debería
2024066829.0,Mala,19.0,1.0,1,0.0,0.0,0.0,7.0,19.0,0.7368,26.7368,Medio,0.5588235294117647,0.052,0.2036078431372549,0.7,0.25180392156862746,Medio,0.8333,Bajo,,,0.0 nan No sirve como debería
2024070969.0,Mala,,,,,,0.0,,,,0.0,Alto,1.1176470588235294,,0.37254901960784315,0.0,0.6862745098039216,Alto,,Bajo,,,nan nan No ejecuta
2024071983.0,Mala,4.0,0.0,1,0.0,0.0,0.0,1.0,4.0,0.0,5.0,Alto,1.0,0.054,0.35133333333333333,0.1,0.6256666666666667,Alto,1.0,Alto,,,"0.0 nan No completado, le quité lo del final y le puse : para poder sacar las métricas"
2024082949.0,,,,,,,0.0,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2024090884.0,Regular,36.0,0.0,1,0.0,0.027777777777777776,0.027777777777777776,8.0,36.0,0.25,44.22222222222222,Bajo,0.05882352941176472,0.04878,0.035867843137254905,0.8,0.11793392156862743,Bajo,1.0,Alto,,,0.0 nan Uso excesivo de estructuras condicionales
2024093410.0,Regular,8.0,0.0,1,0.0,0.0,0.0,5.0,8.0,0.375,13.375,Alto,0.8823529411764706,0.0545,0.3122843137254902,0.5,0.40614215686274513,Medio,1.0,Alto,,,0.0 nan No cumple con todas las condiciones
2024096731.0,Mala,29.0,0.0,2,0.0,0.06896551724137931,0.06896551724137931,2.5,14.5,0.3793,17.31033448275862,Medio,0.6911764705882353,0.097,0.26272549019607844,0.25,0.5063627450980392,Alto,0.9091,Medio,,,0.0 nan No ejecuta
2024099007.0,Mala,13.0,0.0,1,0.0,0.0,0.0,8.0,13.0,0.3077,21.3077,Medio,0.7352941176470589,0.0303030303030303,0.2551990493166964,0.8,0.22759952465834818,Medio,1.0,Alto,,,0.0 nan No sirve como debería
2024109692.0,Mala,22.0,2.0,1,0.0,0.0,0.0,8.0,22.0,0.2273,30.2273,Medio,0.47058823529411764,0.054054054054054,0.17488076311605724,0.8,0.1874403815580286,Medio,1.0,Alto,,,0.0 nan No sirve como debería
2024112230.0,Mala,14.0,0.0,1,0.0,0.0,0.0,4.0,14.0,0.3571,18.3571,Medio,0.7058823529411764,0.0571428571428571,0.2543417366946778,0.4,0.42717086834733886,Medio,1.0,Alto,,,0.0 nan No sirve como debería
2024114502.0,Mala,29.0,6.0,2,0.0,0.0,0.0,8.0,14.5,0.1875,22.6875,Medio,0.6911764705882353,0.0975609756097561,0.2969260875081738,0.8,0.24846304375408687,Medio,1.0,Alto,,,0.10204081632653 nan No ejecuta
2024132538.0,,,,,,,,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2024136072.0,Mala,25.0,0.0,1,0.0,0.0,0.0,8.0,25.0,0.2,33.2,Bajo,0.38235294117647056,0.0789473684210526,0.15376676986584106,0.8,0.1768833849329205,Bajo,1.0,Alto,,,0.0 nan Se encicla
2024138712.0,Mala,15.0,1.0,3,0.0,0.0,0.0,7.0,5.0,0.2667,12.2667,Alto,0.9705882352941176,0.114285714285714,0.37964266787796186,0.7,0.33982133393898095,Medio,1.0,Alto,,,0.054054054054054 nan No completado
2024140841.0,Buena,51.0,11.0,3,0.0,0.0,0.0,16.0,17.0,0.2745,33.2745,Bajo,0.6176470588235294,0.162162162162162,0.28818499456585195,1.6,-0.15590750271707407,Bajo,0.7273,Bajo,,,0.0847457627118644 nan No es enfocada a la eficiencia sino a la usabilidad
2024145117.0,,,,,,,,,,,,,,,,0.0,,,,Bajo,,,nan nan nan
2024145153.0,Mala,27.0,0.0,1,0.0,0.0,0.0,8.0,27.0,0.1852,35.1852,Bajo,0.32352941176470584,0.088235294117647,0.13725490196078427,0.8,0.1686274509803921,Bajo,0.8571,Bajo,,,0.0 nan No sirve como debería
2024163735.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,0.37254901960784315,0.0,0.6862745098039216,Alto,,Bajo,,,nan nan nan
2024178193.0,Mala,,,,,,,,,,,Alto,1.1176470588235294,,0.37254901960784315,0.0,0.6862745098039216,Alto,,Bajo,,,nan nan No completado
2024178653.0,Mala,16.0,0.0,1,0.0,0.0,0.0,6.0,16.0,0.35,22.35,Medio,0.6470588235294117,0.05,0.2590196078431372,0.6,0.3295098039215686,Medio,1.0,Alto,,,0.08 nan Se encicla
2024192981.0,Regular,24.0,0.0,1,0.0,0.0,0.0,8.0,24.0,0.375,32.375,Bajo,0.4117647058823529,0.07,0.17392156862745098,0.8,0.18696078431372548,Bajo,0.8571,Bajo,,,0.04 nan Uso de doble ciclo
2024201088.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024202804.0,Mala,19.0,0.0,3,0.0,0.0,0.0,2.67,6.333333333333333,0.37,9.373333333333333,Alto,0.9313725490196079,0.06,0.3304575163398693,0.267,0.5317287581699346,Alto,1.0,Alto,,,0.0 nan No sirve como debería
2024252331.0,Regular,28.0,2.0,1,0.0,0.0,0.0,9.0,28.0,0.4,37.4,Bajo,0.2941176470588235,0.02,0.11137254901960784,0.9,0.10568627450980392,Bajo,0.89,Medio,,,0.02 nan Uso de doble ciclo
2024253395.0,Mala,13.0,1.0,1,0.0,0.0,0.0,4.0,16.0,0.38,20.38,Medio,0.6470588235294117,0.09,0.25235294117647056,0.4,0.42617647058823527,Medio,1.0,Alto,,,0.02 nan No sirve como debería
2024253434.0,Regular,38.0,0.0,1,0.0,0.0,0.0,10.0,38.0,0.33,48.33,Bajo,0.0,0.1,0.07,1.0,0.035,Bajo,0.79,Bajo,,,0.11 nan Uso de doble ciclo
2024256175.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024256560.0,Buena,12.0,14.0,1,0.0,0.0,0.0,6.0,12.0,0.25,18.25,Medio,0.7647058823529411,0.0,0.2649019607843137,0.6,0.33245098039215687,Medio,1.0,Alto,,,0.03 nan Bien comentado
2024256710.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024305867.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024800088.0,Buena,27.0,0.0,1,0.0,0.0,0.0,7.0,27.0,0.3,34.3,Bajo,0.32352941176470584,0.0,0.10784313725490195,0.7,0.203921568627451,Medio,1.0,Alto,,,0.0 nan nan
2024800128.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024800158.0,Buena,8.0,1.0,1,0.0,0.375,0.375,4.0,8.0,0.5,12.125,Alto,0.8823529411764706,0.02,0.30745098039215685,0.4,0.45372549019607844,Alto,1.0,Alto,,,0.02 nan Excelente
2024800621.0,,,,,,,,,,,0.0,Alto,1.1176470588235294,,,,,Bajo,,Bajo,,,nan nan nan
2024800990.0,Buena,11.0,0.0,1,0.0,0.0,0.0,5.0,11.0,0.36,16.36,Medio,0.7941176470588236,0.1,0.2980392156862745,0.5,0.3990196078431373,Medio,1.0,Alto,,,0.0 nan nan
,,,,,,,,,,,,,,,,,,,,,,,nan nan nan
,,,,Cuartil 1,15.021190476190476,,,,38.0,,,,,0.18732048224695283,,10.0,,,0.881775,,,,nan nan nan
,,,,Cuartil 2,20.84385,,,,4.0,,,,,0.3309803921568627,,,,,,,,,nan nan nan
,,,,Cuartil 3,31.838075,,,,,,,,,0.44610107843137253,,,,,1.0,,,,nan nan nan
,,,,Promedio,22.892332683791302,,,,,,,,,,,,,,,,,,nan nan nan
,,,,Desv Std,14.999559394354034,,,,,,,,,,,,,,,,,,nan nan nan
,,,,Coeficiente de varianza,0.65522197329302,,,,,,,,,,,,,,,,,,nan nan nan
